,name,address,sido,gungu
623,김포양곡행운점,경기도 김포시 양촌읍 양곡2로 5-6,경기도,김포시
624,송탄금호점,경기도 평택시 서정북로 87 (서정동),경기도,평택시
625,평택서정점,경기도 평택시 특구로27번길 25(서정동),경기도,평택시
626,파주LCD점,경기 파주시 탄현면 금승리11번지 102호,경기도,파주시
627,파주lcd점(치킨앤비어)(3),경기도 파주시 월롱면 엘씨디로241번길 8-19201호,경기도,파주시
628,평택이충점,경기도 평택시 추담로 58-78 (장안동)2동 2층 202호,경기도,평택시
629,양성점,경기 안성시 양성면 동항리369,경기도,안성시
630,영종하늘도시점,"인천광역시 중구 하늘중앙로195번길 23 (중산동, 하늘103호",인천광역시,중구
631,김포하성점(올리브카페),경기도 김포시 하성면 하성로 490,경기도,김포시
632,선유리점,경기도 파주시 문산읍 사임당로 44선유프라자나동2호,경기도,파주시
633,김포대곶점,경기 김포시 대곶면 거물대리409-9,경기도,김포시
634,파주문산점,경기도 파주시 문산읍 독산로 41-11층,경기도,파주시
635,김포마송점,경기 김포시 통진읍 서암리714-43,경기도,김포시
636,안성원곡점,경기 안성시 원곡면 외가천리265-12,경기도,안성시
637,여주현암점,"경기도 여주시 현암2길 10 (현암동)1,2층",경기도,여주시
638,비발디점,강원도 홍천군 서면 한서로 2125,강원도,홍천군
639,포천경복대점,경기도 포천시 신북면 신평로 168,경기도,포천시
640,문산행복점,경기도 파주시 문산읍 당동1로 52,경기도,파주시
641,평택칠원점,경기 평택시 칠원동39-9,경기도,평택시
642,여주스타점,경기도 여주군 여주읍 세종로 145-7,경기도,여주시
643,가평점(2)(올리브카페),경기도 가평군 가평읍 보납로6번길 5 (다솜어린이집)1층,경기도,가평군
644,동아방송예술대점(특화)(2),경기도 안성시 삼죽면 동아예대길 471층(동아방송예술대학교),경기도,안성시
645,수원조암점,경기 화성시 우정읍 조암리217-14번지,경기도,화성시
646,여주대점,경기도 여주군 여주읍 세종로 351-6,경기도,여주시
647,양평청운점,경기 양평군 청운면 용두1리717-7,경기도,양평군
648,평택고덕태평점,경기 평택시 고덕면 궁리72-1번지 외 1필지,경기도,평택시
649,평택동삭점,경기도 평택시 서재로 43 (동삭동)101호,경기도,평택시
650,영종행복점,인천광역시 중구 넙디로 56 101호(운서동),인천광역시,중구
651,안성죽산점(펀앤정한마리반)(2),경기도 안성시 죽산면 죽주로 290나동 101호,경기도,안성시
652,적성점(3명변),경기 파주시 적성면 마지리46-6번지,경기도,파주시
653,안산대부도점,경기도 안산시 단원구 대부중앙로 123 (대부동동)1층일부,경기도,안산시
654,안성금산점,경기 안성시 금산동81-2번지 주은아파트상가 b-103,경기도,안성시
655,평택세교점(cafe),경기 평택시 세교동567-16번지,경기도,평택시
656,안성공도점,경기도 안성시 공도읍 공도3로 16101,경기도,안성시
657,포천일동점,경기 포천시 일동면 기산리91-151,경기도,포천시
658,김포월곶점,경기도 김포시 월곶면 애기봉로 16(1층),경기도,김포시
659,신공항점,"인천광역시 중구 신도시남로141번길 5-12 (운서동, 화1층 108호, 109호",인천광역시,중구
660,평택용이점,경기 평택시 용이동 464-6 101호,경기도,평택시
661,안성점,경기 안성시 아양동300-1 아양주공상가 103호,경기도,안성시
662,평택스타점,경기도 평택시 자유로 2(평택동),경기도,평택시
663,비전중앙점,경기 평택시 비전동764-7 1층,경기도,평택시
664,공도청설점(3)(올리브카페),경기도 안성시 공도읍 진건중길 45110호,경기도,안성시
665,가평북면점,경기도 가평군 북면 화악산로 181층,경기도,가평군
666,안중점,경기도 평택시 안중읍 안현로서9길 161102(정동빌딩),경기도,평택시
667,평택팽성점,경기도 평택시 팽성읍 부용로 311층 101호(국제빌딩),경기도,평택시
668,전곡점,경기 연천군 전곡읍 전곡리468-4,경기도,연천군
669,평택포승점,경기도 평택시 포승읍 포승공단순환로 403 삼부르네상상가-110,경기도,평택시
670,인천영흥점(명변1)(올리브치킨),"인천광역시 옹진군 영흥면 영흥로 158101호, 102호",인천광역시,옹진군
671,장호원행복점,경기도 이천시 장호원읍 샘재로147번길 7,경기도,이천시
672,강화세광점,인천 강화군 선원면 창리642-1,인천광역시,강화군
673,강화점,인천광역시 강화군 강화읍 강화대로 358 (전원표구화,인천광역시,강화군
674,충북광혜원점,충북 진천군 광혜원면 광혜원리 419~650529-65,충청북도,진천군
675,충남둔포점,충남 아산시 둔포면 둔포리415-14,충청남도,아산시
676,포천이동점(펀&정),경기 포천시 이동면 장암리510-1번지,경기도,포천시
677,입장하장리점,충청남도 천안시 서북구 입장면 입장로 1461층,충청남도,천안시
678,문막점,강원 원주시 문막읍 동화리1541,강원도,원주시
679,음성대소점,충청북도 음성군 대소면 오태로137번길 5-12,충청북도,음성군
680,춘천온의점,강원 춘천시 온의동650-30,강원도,춘천시
681,춘천퇴계점(치킨앤비어),강원도 춘천시 행촌로 59 (퇴계동)1층,강원도,춘천시
682,충남복운점,충남 당진시 송악읍 신복운로7길 4(신성빌딩 1층),충청남도,당진시
683,포천운천점(올리브카페),경기도 포천시 영북면 운천로9번길 51층,경기도,포천시
684,춘천석사점,강원 춘천시 퇴계동971-2번지  1층,강원도,춘천시
685,직산삼은점,충청남도 천안시 서북구 직산읍 삼은3길 32,충청남도,천안시
686,춘천봄내행운점,강원도 춘천시 퇴계로 221 (석사동)1층,강원도,춘천시
687,춘천봄내행운점(올리브치킨),강원도 춘천시 퇴계로 221 (석사동),강원도,춘천시
688,춘천거두점(2)(올리브치킨3),강원도 춘천시 동내면 거두택지길 101층,강원도,춘천시
689,춘천애막골점,강원도 춘천시 우석로85번길 20-6 (석사동),강원도,춘천시
690,춘천후평시장점,강원도 춘천시 춘천로296번길 6 (후평동),강원도,춘천시
691,춘천강북점(올리브치킨),강원도 춘천시 충열로16번길 21-20 (우두동)1층,강원도,춘천시
692,강원홍천점,강원도 홍천군 홍천읍 홍천로3길 15,강원도,홍천군
693,춘천장학지구점,강원도 춘천시 동면 춘천로449번길 20-2,강원도,춘천시
694,충남아산인주점,충남 아산시 인주면 밀두리137-2,충청남도,아산시
695,천안차암점(올리브치킨),충청남도 천안시 서북구 3공단6로 58-5 (차암동)1층 120호,충청남도,천안시
696,원주무실점,강원 원주시 무실동1714번지 103호,강원도,원주시
697,천안두정점,"충청남도 천안시 서북구 두정중7길 46 (두정동, 한성1층 101 2호",충청남도,천안시
698,진천덕산점,충북 진천군 덕산면 용몽리588,충청북도,진천군
699,원주단계점,강원도 원주시 백간공원길 16-2 (단계동)1층,강원도,원주시
700,화천사내점,강원 화천군 사내면 사창리366-6 1/3,강원도,화천군
701,천안백석점,충남 천안시 서북구 백석동 54-29,충청남도,천안시
702,원주우산점(Express)(2),강원도 원주시 우산로 45 (우산동)지상1층,강원도,원주시
703,충남석문점,충남 당진군 석문면 삼봉리853-21,충청남도,당진군
704,원주무실스타점,강원도 원주시 봉바위길 601층,강원도,원주시
705,원주흥업점,강원도 원주시 흥업면 남원로 85,강원도,원주시
706,원주태장점,강원도 원주시 흥양로18번길 35 (태장동)1층 101호,강원도,원주시
707,원주일산점,"강원도 원주시 천사로 175(일산동,1층)",강원도,원주시
708,충북혁신도시점,충청북도 음성군 맹동면 원중로 1404미래빌딩,충청북도,음성군
709,충북노은점,충청북도 충주시 노은면 연하중앙길 41,충청북도,충주시
710,원주명륜점(2),강원 원주시 명륜동824-4번지,강원도,원주시
711,당진기지시점(올리브치킨),충청남도 당진시 송악읍 틀모시로 738 (힐스테이트당,충청남도,당진시
712,천안신불당점(올리브카페),충청남도 천안시 서북구 불당32길 24 (불당동)102호,충청남도,천안시
713,태장행운점(치킨앤비어2),강원도 원주시 치악로 2037 (태장동),강원도,원주시
714,원주구곡점,강원도 원주시  늘품로 45늘품로 46,강원도,원주시
715,원주개운점,강원도 원주시 단구로 243 (단구동),강원도,원주시
716,원주봉산점,강원 원주시 봉산동902-202,강원도,원주시
717,진천점,충청북도 진천군 진천읍 중앙동로 52-1,충청북도,진천군
718,횡성점,강원 횡성군 횡성읍 읍상리292-5,강원도,횡성군
719,천안신불당펜타포트점(올리브카페)(명변),충청남도 천안시 서북구 공원로 205 (불당동)1층 114호,충청남도,천안시
720,천안나사렛대점,"충청남도 천안시 서북구 나사렛대길 27 (쌍용동, 코지101호",충청남도,천안시
721,대광점,경기 연천군 신서면 도신리290-26번지,경기도,연천군
722,아산탕정점,충청남도 아산시 탕정면 탕정면로8번길 3-12,충청남도,아산시
723,원주관설점(BBQ+닭2),강원 원주시 관설동1455-5번지 1층,강원도,원주시
724,당진CGV점(2)(올리브카페),충청남도 당진시 우두로 16 (우두동),충청남도,당진시
725,온양권곡점,충남 아산시 권곡동205-1 청솔아파트상가 106,충청남도,아산시
726,원주혁신도시점,"강원도 원주시 입춘로 73 (반곡동)1층 108호(반곡동, 채움빌딩)",강원도,원주시
727,천안청당점,충청남도 천안시 동남구 청수7로 3-1 (청당동)1층,충청남도,천안시
728,천안통정지구점,"충청남도 천안시 동남구 통정3로 68 (신방동, 신방한상가동 1층 103호",충청남도,천안시
729,충남당진점,"충청남도 당진시 서부로 175 (채운동, BBQ치킨)1층",충청남도,당진시
730,충남배방점,충남 아산시 배방면 공수리65-4,충청남도,아산시
731,철원동송점,강원 철원군 동송읍 이평리683-24,강원도,철원군
732,충북음성점,충북 음성군 음성읍 읍내리479-13,충청북도,음성군
733,충남온양본점,충청남도 아산시 온중로54번길 7-4,충청남도,아산시
734,천안목천점,충청남도 천안시 동남구 목천읍 충절로 767102,충청남도,천안시
735,충남신창점,충청남도 아산시 신창면 온천대로 820,충청남도,아산시
736,당진합덕점,충남 당진시 합덕읍 운산리 918-11,충청남도,당진시
737,충주기업도시점(올리브치킨),충청북도 충주시 중앙탑면 원앙9길 15A-1동 1층 123호 e편한세상충주,충청북도,충주시
738,천안병천점,충청남도 천안시 동남구 병천면 아우내장터3길 2,충청남도,천안시
739,당진정미점(펀&정),충남 당진군 정미면 천의리252-6번지,충청남도,당진군
740,아산청솔점,충남 아산시 장존동305-7 청솔아파트상가 203-1호,충청남도,아산시
741,횡성우천점,강원도 횡성군 우천면 수남로 349,강원도,횡성군
742,화천점(CAFE),강원 화천군 화천읍 하리50-5  3/3,강원도,화천군
743,충남대산점,충남 서산시 대산읍 대산리119번지 대산종합상가내,충청남도,서산시
744,서산점,충남 서산시 대산읍 기은리592-23,충청남도,서산시
745,와수점(펀&정),강원 철원군 서면 와수리1141-1번지,강원도,철원군
746,화천간동점(펀앤정),강원 화천군 간동면 오음리634-6,강원도,화천군
747,충북증평점,충북 증평군 증평읍신동리 15번지,충청북도,증평군
748,충주목행점,충북 충주시 목행동536번지,충청북도,충주시
749,오창본점,"충북 청원군 오창읍과학산업2로 383, 1층",충청북도,청원군
750,충북오창과학단지점,충청북도 청주시 청원구 오창읍 구룡2길 67-3,충청북도,청주시
751,충주칠금점,"충청북도 충주시 금릉로 48 (칠금동, 상가동)105호",충청북도,충주시
752,충주연수행복점(3명변2),충청북도 충주시 번영대로 144 (연수동),충청북도,충주시
753,충남예산점,충남 예산군 예산읍 주교리349-3번지,충청남도,예산군
754,교현스타점(올리브치킨),충청북도 충주시 신호4길 26 (교현동)2층,충청북도,충주시
755,지현예성점,충청북도 충주시 예성로 60-1 (지현동),충청북도,충주시
756,서산지곡점,충남 서산시 지곡면 충의로 762-78 늘푸른오스카빌아(늘푸른오스카빌아파트상가동216호),충청남도,서산시
757,충주용산점(express)(4),충청북도 충주시 금봉8길 1 (용산동),충청북도,충주시
758,충북옥산점,충청북도 청원군 옥산면 청주역로 651-1,충청북도,청원군
759,서산음암점,충청남도 서산시 음암면 도당가금말길 55(1층),충청남도,서산시
760,충남덕산온천점,충청남도 예산군 덕산면 봉운로 27-2,충청남도,예산군
761,충북괴산점,충북 괴산군 괴산읍 동부리646-3,충청북도,괴산군
762,횡성둔내점,강원 횡성군 둔내면 자포곡리414-10,강원도,횡성군
763,충남서산점,충남 서산시 동문동59-33,충청남도,서산시
764,충북오송점,"충청북도 청원군 오송읍 오송생명3로 87 모아미래도아상가동 201,202호",충청북도,청원군
765,청주율량점,"충청북도 청주시 청원구 율봉로176번길 55 (율량동,",충청북도,청주시
766,청주사천점,충청북도 청주시 청원구 율천북로 53 (사천동),충청북도,청주시
767,충남서산읍내점,충남 서산시 읍내동255번지,충청남도,서산시
768,충남서산석남점,충남 서산시 석림동673-9,충청남도,서산시
769,"조치원점(express,명변1)",세종특별자치시 조치원읍 섭골길 201동 1층 상가,세종특별자치시,세종시
770,청주봉명점,충청북도 청주시 흥덕구 1순환로512번길 39 (봉명동)1층,충청북도,청주시
771,청주하복대점,"충청북도 청주시 흥덕구 짐대로 6 (복대동, 벽산아파101호",충청북도,청주시
772,서산호수공원점,충청남도 서산시 호수공원11로 35 (읍내동),충청남도,서산시
773,청주풍광점,충청북도 청주시 흥덕구 풍산로47번길 57 (가경동)1층,충청북도,청주시
774,신남태준점,강원도 인제군 남면 신남로 90,강원도,인제군
775,충남서산예천점,충남 서산시 예천동665-7,충청남도,서산시
776,청주사직점,충청북도 청주시 흥덕구 창직로29번길 30 (사창동),충청북도,청주시
777,하소왕암점,충청북도 제천시 소새로1길 37 (왕암동),충청북도,제천시
778,청주복대점,충북 청주시 흥덕구 복대동2277번지,충청북도,청주시
779,충남도청점(올리브치킨),충청남도 홍성군 홍북읍 충남대로 24 (내포제나우스오110호,충청남도,홍성군
780,나보나스퀘어점(올리브카페),"충청북도 청주시 상당구 상당로 66 (문화동)1층 102호,102호,103호,104호,105호,106호",충청북도,청주시
781,청주모충점,충청북도 청주시 흥덕구 모충로 79 (모충동),충청북도,청주시
782,청주성화점(cafe)(2),충청북도 청주시 서원구 장전로20번길 16 (성화동)1층,충청북도,청주시
783,청주성안점,충북 청주시 상당구 석교동33-7 2층,충청북도,청주시
784,청주금천점,충북 청주시 상당구  금천동303,충청북도,청주시
785,청주산남중앙점,충청북도 청주시 서원구 두꺼비로45번길 18 (산남동)1층 101호(산남푸르지오),충청북도,청주시
786,강원양구점,강원 양구군 양구읍 상리273-3,강원도,양구군
787,청주용암점(올리브치킨),충청북도 청주시 상당구 용암북로76번길 3 (용암동)1층,충청북도,청주시
788,청주분평점,충북 청주시 흥덕구 분평동1405,충청북도,청주시
789,제천장락점(CAFE),충북 제천시 장락동431-38 1층 103,충청북도,제천시
790,연기보통점,세종특별자치시 연기면 공단로 180-40(지하1층),세종특별자치시,세종시
791,제천로즈웰점,충청북도 제천시 신백로 33 (신백동),충청북도,제천시
792,태안원북점,충청남도 태안군 원북면 원이로 831-1,충청남도,태안군
793,충남홍성본점,충남 홍성군 홍성읍 오관리 552-3번지,충청남도,홍성군
794,세종고운점,세종특별자치시 마음로 272-9 (고운동)강남빌딩 109호,세종특별자치시,세종시
795,예산광시점,충청남도 예산군 광시면 예당로 165-51층,충청남도,예산군
796,청원부용점(펀앤정),세종특별자치시 부강면 부강로 47,세종특별자치시,세종시
797,세종도담점,"세종특별자치시 보듬3로 8-20 (도담동, 세종한신휴시1층 128,129호",세종특별자치시,세종시
798,충남태안남문점,충청남도 태안군 태안읍 중앙로 40-1,충청남도,태안군
799,세종아름점,"세종특별자치시 달빛로 109 (아름동, 범지기마을4단지412동 101, 101-1호",세종특별자치시,세종시
800,세종종촌점(2)(express),"세종특별자치시 도움3로 159 (종촌동, 가재마을3단지)상가동 1층 113호",세종특별자치시,세종시
801,세종어진점(3)(cafe),"세종특별자치시 도움8로 81 (어진동, 세종일번가)1동 A-203호",세종특별자치시,세종시
802,세종비즈니스센터점,"세종특별자치시 가름로 232 (어진동, 세종비즈니스센A138호 A139",세종특별자치시,가름로
803,세종새롬점(올리브카페),"세종특별자치시 새롬중앙로 62-15 (새롬동, 해피라움W1층 132,135호",세종특별자치시,새롬중앙로
804,강원인제점,강원 인제군 인제읍 상동리347-1,강원도,인제군
805,공주신관점,충남 공주시 금흥동현대4차A상가 104호,충청남도,공주시
806,세종소담점,"세종특별자치시 소담1로 12 (소담동, 지엘플렉스1)1층 109호",세종특별자치시,세종시
807,세종시1호점,"세종특별자치시 누리로 59A상가 101호,102호(한솔동, 첫마을5단지)",세종특별자치시,세종시
808,세종시청점,"세종특별자치시 호려울로 29 (보람동, 세종시드니)1층105호,106호",세종특별자치시,세종시
809,공주옥룡점,충남 공주시 옥룡동330-1,충청남도,공주시
810,인제원통점,강원도 인제군 북면 원통로 179-1,강원도,인제군
811,대전신탄진점,대전 대덕구 신탄진동121-23,대전광역시,대덕구
812,충남청양점,충청남도 청양군 청양읍 중앙로 84,충청남도,청양군
813,송강점,대전광역시 유성구 테크노3로 60 (관평동)1층 115호,대전광역시,유성구
814,문경점,경북 문경시 문경읍 하리63-2,경상북도,문경시
815,노은2지구점,대전 유성구 반석동647-7,대전광역시,유성구
816,속리산점,충청북도 보은군 속리산면 사내5길 6-8,충청북도,보은군
817,영월점,강원도 영월군 영월읍 하송로 72,강원도,영월군
818,노은3지구점(2)(express),대전광역시 유성구 지족로 283 (지족동)102호,대전광역시,유성구
819,충북보은점,충청북도 보은군 보은읍 보은로 120,충청북도,보은군
820,대전전민점,대전 유성구 전민동 327-23,대전광역시,유성구
821,충북단양점,충북 단양군 단양읍 도전리179번지,충청북도,단양군
822,대전신성점,대전 유성구 신성동152-1번지 대림상가131호,대전광역시,유성구
823,"대전도룡점(cafe,명변1)","대전광역시 유성구 대덕대로590번길 12-131층 103호(도룡동, 가온하이츠빌)",대전광역시,유성구
824,대전노은점,대전 유성구 지족동893-1 105호,대전광역시,유성구
825,공주이인점,충남 공주시 이인면 이인리159-5,충청남도,공주시
826,대전어은점,대전 유성구 어은동110-6,대전광역시,유성구
827,대전월평점(cafe),대전 서구 월평동227번지 1층,대전광역시,서구
828,대전유성점,대전 유성구 봉명동563-14 1층 7호,대전광역시,유성구
829,서화천도리점,강원도 인제군 서화면 금강로 1759-1,강원도,인제군
830,태안안면점,충청남도 태안군 안면읍 장터로 114-20,충청남도,태안군
831,대전둔산사학연금점,대전광역시 서구 한밭대로 809 (둔산동)1층,대전광역시,서구
832,덕명수통골점,"대전광역시 유성구 수통골로 91-1 (덕명동, 1층)",대전광역시,유성구
833,대전송촌점,대전 대덕구 송촌동467-1,대전광역시,대덕구
834,대전유성상대점,대전광역시 유성구 월드컵대로308번길 13-1 (상대동)101(상대동),대전광역시,유성구
835,대전중리행운점,"대전광역시 대덕구 한밭대로 1141 (중리동, 진성빌딩)",대전광역시,대덕구
836,대전둔산점,대전광역시 서구 둔산남로105번길 18 (둔산동)102(둔산동),대전광역시,서구
837,대전갈마점,대전 서구 갈마동1392 1층,대전광역시,서구
838,대전탄방행운점(2)(직영),"대전광역시 서구 계룡로571번길 17 (탄방동, 태양빌딩1층 103호",대전광역시,서구
839,대전터미널점,"대전광역시 동구 동서대로1695번길 30 (용전동, 대전1층 CE110호",대전광역시,동구
840,대전비래점,대전광역시 동구 흥룡로 71번길 911층(가양동),대전광역시,동구
841,대전성남점,대전 동구 성남동200-195,대전광역시,동구
842,대전가양점,대전 동구 가양동393-4번지,대전광역시,동구
843,대전가장점,"대전광역시 서구 도산로253번길 51 (내동)내동,블루존상가106,107호",대전광역시,서구
844,대전목동점,대전 중구 중촌동411-1,대전광역시,중구
845,대전벽산점,대전 중구 유천동189-11,대전광역시,중구
846,대전배재대점,대전 서구 도마2동109-26번지,대전광역시,서구
847,대전용운점,대전광역시 동구 용운로 127,대전광역시,동구
848,대전관저점,대전광역시 서구 관저북로51번길 8-20 (관저동)101호,대전광역시,서구
849,도안사랑점,대전광역시 서구 용소로12번길 22 (가수원동)1층,대전광역시,서구
850,대전정림점,대전광역시 서구 정림동로7번길 40 (정림동)1층(정림동),대전광역시,서구
851,대전정림점,대전 서구 정림동 609번지,대전광역시,서구
852,대전산성점,대전광역시 중구 대둔산로 407-19 (산성동)1층,대전광역시,중구
853,대전계룡점,충남 계룡시 엄사면엄사리 174-2,충청남도,계룡시
854,대전부사점,대전광역시 중구 보문로67번길 14 (부사동),대전광역시,중구
855,관저구봉점(올리브치킨),"대전광역시 서구 관저로 48분산상가동 103호(관저동, 구봉마을7단지)",대전광역시,서구
856,대전관저느리울점,대전광역시 서구 구봉로 139 (관저동),대전광역시,서구
857,대전복수점(Cafe),대전 서구 복수동612 초록마을아파트2단지상가 112,대전광역시,서구
858,"충남동대점(타변,올리브카페)",충청남도 보령시 작은오랏3길 7 (동대동),충청남도,보령시
859,대전가오점,대전광역시 동구 대전로 448 (가오동)104호,대전광역시,동구
860,충남부여점,충청남도 부여군 부여읍 월함로 9,충청남도,부여군
861,모전대박점,경북 문경시 모전동873-6,경상북도,문경시
862,충북옥천점,충청북도 옥천군 옥천읍 문장로 31(2층 201호),충청북도,옥천군
863,대관령점,강원도 평창군 대관령면 대관령로 98,강원도,평창군
864,경북풍기점,경북 영주시 풍기읍 성내3리48-2,경상북도,영주시
865,논산중앙점,충청남도 논산시 번영로17번길 10-11 (취암동)1층 101호,충청남도,논산시
866,논산점,충청남도 논산시 중앙로 271(취암동),충청남도,논산시
867,강원양양점,강원 양양군 양양읍 남문1리97-3번지,강원도,양양군
868,충남웅천점,충청남도 보령시 웅천읍 장터중앙길 133-11 (한창약국,충청남도,보령시
869,낙산해수욕장점,강원도 양양군 강현면 일출로 43-11,강원도,양양군
870,속초교동스타점,"강원도 속초시 미시령로3337번길 6-49 (교동, 현대1차1층 105호",강원도,속초시
871,속초청초호점(치킨앤비어),강원도 속초시 엑스포로 41 (조양동)3~4층,강원도,속초시
872,경북예천점(올리브치킨),경상북도 예천군 예천읍 중앙로 74 (예천성인콜라텍),경상북도,예천군
873,상주2점,경상북도 상주시 삼백로 177(복룡동),경상북도,상주시
874,"양양쏠비치점(올떡,초대마왕,치킨&비어)(명변)",강원도 양양군 손양면 선사유적로 678 (대명쏠비치호이스탄샤C,강원도,양양군
875,속초조양점,강원 속초시 조양동 1378~14991484-11,강원도,속초시
876,경북영주가흥점,경상북도 영주시 대학로 207 (가흥동)101호,경상북도,영주시
877,경북영주점,"경상북도 영주시 선비로 206-1 (영주동, 호산나음악학bbq올리브카페",경상북도,영주시
878,양양하조대점(express4),강원도 양양군 현북면 하조대1길 54 (토크쇼),강원도,양양군
879,경북영주휴천점,경북 영주시 조암동1187-35,경상북도,영주시
880,강원간성점,강원 고성군 간성읍 신안리162-2,강원도,고성군
881,사북고한점,강원도 정선군 고한읍 고한로 89,강원도,정선군
882,주문진점,강원도 강릉시 주문진읍 신리천로 56,강원도,강릉시
883,충북영동점(펀&정),충북 영동군 영동읍 계산리695-7번지,충청북도,영동군
884,강릉교동택지점(치킨앤비어),강원도 강릉시 교동광장로100번길 201층(교동),강원도,강릉시
885,경북신도청점,경상북도 예천군 호명면 양지4길 4,경상북도,예천군
886,경북봉화점,경상북도 봉화군 내성로1길 47,경상북도,봉화군
887,봉화점,경북 봉화군 봉화읍 내성리272-4,경상북도,봉화군
888,강릉교동점,강원 강릉시 화부산로118,강원도,강릉시
889,고성대진점,강원 고성군 현내면 대진리111-7,강원도,고성군
890,충남서천점,충남 서천군 서천읍 사곡리271,충청남도,서천군
891,강릉성덕점,강원도 강릉시 월대산로 64 (입암동)(입암동),강원도,강릉시
892,영동학산점,충북 영동군 학산면 서산리817-3,충청북도,영동군
893,충남장항점,충청남도 서천군 장항읍 성주로 1,충청남도,서천군
894,강원태백점,강원 태백시 황지동215-7,강원도,태백시
895,완주봉동행운점,전라북도 완주군 봉동읍 둔산1로 1161층,전라북도,완주군
896,익산어양점(프리미엄)(명변),"전라북도 익산시 무왕로19길 32 (어양동, 학원 및 소1층",전라북도,익산시
897,익산부송점,전라북도 익산시 부송로 110 (부송동)1층,전라북도,익산시
898,원광대점(올리브카페),"전라북도 익산시 익산대로58길 23 (신동, 피플하우스)",전라북도,익산시
899,익산영등점,"전라북도 익산시 고봉로32길 40 (영등동, 조이미용실)",전라북도,익산시
900,전북봉동3공단점,전라북도 완주군 봉동읍 봉동로 326,전라북도,완주군
901,군산경암점(명변)(express),"전북 군산시 대명동대명길 3, 상가동 1층 107호",전라북도,군산시
902,군산수송점,전북 군산시 삼학동361-2번지,전라북도,군산시
903,익산모현점,"전라북도 익산시 선화로6길 40-7 (모현동1가, 비젼빌",전라북도,익산시
904,태백장성점,강원 태백시 장성동150-13번지 4/1,강원도,태백시
905,군산나운더하임점,전북 군산시 나운동1556 보람더하임상가 가동 103호,전라북도,군산시
906,군산수송스타점,전라북도 군산시 수송로 213 (수송동)2층,전라북도,군산시
907,군산나운행운점,"전라북도 군산시 수송로 37 (나운동, 나뚜루)",전라북도,군산시
908,군산나운신도시점),전라북도 군산시 서수송2길 40 (나운동),전라북도,군산시
909,익산동산점,"전라북도 익산시 서동로 126 (동산동, 탐나왕족발)",전라북도,익산시
910,군산산북소룡점,전북 군산시 산북동 3536-5,전라북도,군산시
911,군산미장점,"전북 군산시 미장남로 10, 1동 105호(미장아이파크상",전라북도,군산시
912,안동태화점(올리브치킨),경상북도 안동시 경동로 404-351층(태화동),경상북도,안동시
913,군산나운지곡점,전라북도 군산시 동지곡길 38(지곡동),전라북도,군산시
914,안동옥동송현점,경북 안동시 옥동789-13,경상북도,안동시
915,김천신음점,경상북도 김천시 신양4길 63 (신음동),경상북도,김천시
916,무주설천점,전라북도 무주군 설천면 삼도봉로 14,전라북도,무주군
917,동해북삼점(올리브카페),강원도 동해시 효자남길 29-8 (쇄운동),강원도,동해시
918,동해북삼점,강원도 동해시 효자남길 29-8(쇄운동),강원도,동해시
919,김천부곡점,경상북도 김천시 김천로 13 (부곡동),경상북도,김천시
920,동해천곡점,"강원도 동해시 천곡로 38 (천곡동, 굿모닝플라워)",강원도,동해시
921,군산미룡점,전북 군산시 미룡동898-1,전라북도,군산시
922,안동용상점(올리브치킨),경상북도 안동시 중들4길 11-7 (용상동)1층,경상북도,안동시
923,김천혁신율곡점(올리브치킨),"경상북도 김천시 혁신1로 75 (율곡동, 파크드림씨티써",경상북도,김천시
924,김천혁신점,경상북도 김천시 용전3로 15 (율곡동),경상북도,김천시
925,삼척대명리조트점,강원 삼척시 갈천동 산 16-4번지 메인로비 1층,강원도,삼척시
926,전주송천점,전라북도 전주시 덕진구 오송1길 15 (송천동1가)103호,전라북도,전주시
927,삼척점,강원도 삼척시 중앙로 249 (남양동),강원도,삼척시
928,구미봉곡점(올리브치킨),경상북도 구미시 봉곡북로 56나동 1층(봉곡동),경상북도,구미시
929,전주금암점,"전라북도 전주시 덕진구 조경단로 104 (금암동, 아가1층",전라북도,전주시
930,전주서신점,"전라북도 전주시 완산구 여울로 109-9 (서신동, 엘지제상가동 1층 102호(서신동)",전라북도,전주시
931,전북혁신점,전라북도 전주시 완산구 오공로 43-22 (중동)108호,전라북도,전주시
932,문성고아점(express)(2),경상북도 구미시 고아읍 들성로 255,경상북도,구미시
933,도량행복점,경상북도 구미시 도봉로 78102,경상북도,구미시
934,구미원호점,경북 구미시 도량동707-8번지 101호,경상북도,구미시
935,전주아중점,전라북도 전주시 덕진구 한배미로 16(인후동1가),전라북도,전주시
936,원평스타점,경북 구미시 원평동77-60 청산빌라 103호,경상북도,구미시
937,전북도청점,전북 전주시 완산구 효자동2가1157-1 137호동,전라북도,전주시
938,전주신도시점,전북 전주시 완산구 효자동2가1327-4,전라북도,전주시
939,형곡행복점,경북 구미시 형곡동151-7 대림베스트빌 301동 105호,경상북도,구미시
940,구미송정점,경북 구미시 송정동80-5,경상북도,구미시
941,구미신평점,경북 구미시 신평동150-49번지,경상북도,구미시
942,전주삼천점,전북 전주시 완산구 삼천동1가657-8,전라북도,전주시
943,의성행복점,경북 의성군 의성읍중앙길 84,경상북도,의성군
944,구미산동점(올리브치킨2),경상북도 구미시 산동면 신당4로 17상가2동 1층 101호(우미린센트럴파크),경상북도,구미시
